"No.","Time","Source","Destination","Protocol","Length","Info"
"643","1.960574","192.168.123.21","192.168.123.26","TCP","66","55804  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3146506871 TSecr=382352737"
"644","1.960682","192.168.123.26","192.168.123.21","TLSv1.3","769","Application Data"
"645","1.960700","192.168.123.21","192.168.123.26","TCP","66","55804  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3146506871 TSecr=382352737"
"648","2.088021","192.168.123.15","192.168.123.26","TCP","74","44056  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=155714349 TSecr=0 WS=128"
"649","2.088068","192.168.123.26","192.168.123.15","TCP","74","666  >  44056 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=341492013 TSecr=155714349 WS=128"
"650","2.088111","192.168.123.15","192.168.123.26","TCP","66","44056  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=155714350 TSecr=341492013"
"651","2.088422","192.168.123.15","192.168.123.26","TLSv1.3","353","Client Hello"
"652","2.088500","192.168.123.26","192.168.123.15","TCP","66","666  >  44056 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=341492014 TSecr=155714351"
"653","2.089323","192.168.123.26","192.168.123.15","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"654","2.089361","192.168.123.15","192.168.123.26","TCP","66","44056  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=155714351 TSecr=341492014"
"655","2.090478","192.168.123.15","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"656","2.090511","192.168.123.26","192.168.123.15","TCP","66","666  >  44056 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=341492016 TSecr=155714353"
"657","2.090949","192.168.123.26","192.168.123.15","TLSv1.3","769","Application Data"
"658","2.091077","192.168.123.26","192.168.123.15","TLSv1.3","769","Application Data"
"659","2.091156","192.168.123.15","192.168.123.26","TCP","66","44056  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=155714353 TSecr=341492016"
"660","2.091179","192.168.123.15","192.168.123.26","TCP","66","44056  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=155714353 TSecr=341492016"
"663","2.272507","192.168.123.23","192.168.123.26","TCP","74","46550  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1028237995 TSecr=0 WS=128"
"664","2.272541","192.168.123.26","192.168.123.23","TCP","74","666  >  46550 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3223833521 TSecr=1028237995 WS=128"
"665","2.272569","192.168.123.23","192.168.123.26","TCP","66","46550  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1028237996 TSecr=3223833521"
"666","2.272785","192.168.123.23","192.168.123.26","TLSv1.3","353","Client Hello"
"667","2.272850","192.168.123.26","192.168.123.23","TCP","66","666  >  46550 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3223833521 TSecr=1028237996"
"668","2.273790","192.168.123.26","192.168.123.23","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"669","2.273855","192.168.123.23","192.168.123.26","TCP","66","46550  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1028237997 TSecr=3223833522"
"670","2.275035","192.168.123.23","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"671","2.275066","192.168.123.26","192.168.123.23","TCP","66","666  >  46550 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3223833523 TSecr=1028237998"
"672","2.275527","192.168.123.26","192.168.123.23","TLSv1.3","769","Application Data"
"673","2.275641","192.168.123.26","192.168.123.23","TLSv1.3","769","Application Data"
"674","2.275712","192.168.123.23","192.168.123.26","TCP","66","46550  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1028237999 TSecr=3223833524"
"675","2.275734","192.168.123.23","192.168.123.26","TCP","66","46550  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1028237999 TSecr=3223833524"
"678","2.407610","192.168.123.53","192.168.123.26","TCP","74","57056  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3350950272 TSecr=0 WS=128"
"679","2.407642","192.168.123.26","192.168.123.53","TCP","74","666  >  57056 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2171197797 TSecr=3350950272 WS=128"
"680","2.407670","192.168.123.53","192.168.123.26","TCP","66","57056  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3350950273 TSecr=2171197797"
"681","2.407926","192.168.123.53","192.168.123.26","TLSv1.3","353","Client Hello"
"682","2.408007","192.168.123.26","192.168.123.53","TCP","66","666  >  57056 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2171197797 TSecr=3350950273"
"683","2.408926","192.168.123.26","192.168.123.53","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"684","2.408966","192.168.123.53","192.168.123.26","TCP","66","57056  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3350950274 TSecr=2171197798"
"685","2.410208","192.168.123.53","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"686","2.410240","192.168.123.26","192.168.123.53","TCP","66","666  >  57056 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2171197799 TSecr=3350950275"
"687","2.410699","192.168.123.26","192.168.123.53","TLSv1.3","769","Application Data"
"688","2.410820","192.168.123.26","192.168.123.53","TLSv1.3","769","Application Data"
"689","2.410858","192.168.123.53","192.168.123.26","TCP","66","57056  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3350950276 TSecr=2171197800"
"690","2.410881","192.168.123.53","192.168.123.26","TCP","66","57056  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3350950276 TSecr=2171197800"
"693","2.552071","192.168.123.55","192.168.123.26","TCP","74","53534  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=642157250 TSecr=0 WS=128"
"694","2.552104","192.168.123.26","192.168.123.55","TCP","74","666  >  53534 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=615418104 TSecr=642157250 WS=128"
"695","2.552131","192.168.123.55","192.168.123.26","TCP","66","53534  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=642157250 TSecr=615418104"
"696","2.552440","192.168.123.55","192.168.123.26","TLSv1.3","353","Client Hello"
"697","2.552523","192.168.123.26","192.168.123.55","TCP","66","666  >  53534 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=615418105 TSecr=642157251"
"698","2.553379","192.168.123.26","192.168.123.55","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"699","2.553411","192.168.123.55","192.168.123.26","TCP","66","53534  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=642157252 TSecr=615418105"
"700","2.554620","192.168.123.55","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"701","2.554666","192.168.123.26","192.168.123.55","TCP","66","666  >  53534 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=615418107 TSecr=642157253"
"702","2.555321","192.168.123.26","192.168.123.55","TLSv1.3","769","Application Data"
"703","2.555352","192.168.123.55","192.168.123.26","TCP","66","53534  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=642157253 TSecr=615418107"
"704","2.555465","192.168.123.26","192.168.123.55","TLSv1.3","769","Application Data"
"705","2.555483","192.168.123.55","192.168.123.26","TCP","66","53534  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=642157254 TSecr=615418108"
"708","2.566502","192.168.123.56","192.168.123.26","TCP","74","40914  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2041638179 TSecr=0 WS=128"
"709","2.566535","192.168.123.26","192.168.123.56","TCP","74","666  >  40914 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=684747048 TSecr=2041638179 WS=128"
"710","2.566571","192.168.123.56","192.168.123.26","TCP","66","40914  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2041638180 TSecr=684747048"
"711","2.566882","192.168.123.56","192.168.123.26","TLSv1.3","353","Client Hello"
"712","2.566981","192.168.123.26","192.168.123.56","TCP","66","666  >  40914 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=684747048 TSecr=2041638180"
"713","2.567861","192.168.123.26","192.168.123.56","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"714","2.567897","192.168.123.56","192.168.123.26","TCP","66","40914  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2041638181 TSecr=684747049"
"715","2.569086","192.168.123.56","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"716","2.569117","192.168.123.26","192.168.123.56","TCP","66","666  >  40914 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=684747050 TSecr=2041638182"
"717","2.569698","192.168.123.26","192.168.123.56","TLSv1.3","769","Application Data"
"718","2.569725","192.168.123.56","192.168.123.26","TCP","66","40914  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2041638183 TSecr=684747051"
"719","2.569881","192.168.123.26","192.168.123.56","TLSv1.3","769","Application Data"
"720","2.569902","192.168.123.56","192.168.123.26","TCP","66","40914  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2041638183 TSecr=684747051"
"723","2.621133","192.168.123.52","192.168.123.26","TCP","74","56226  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=392551758 TSecr=0 WS=128"
"724","2.621165","192.168.123.26","192.168.123.52","TCP","74","666  >  56226 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=510326663 TSecr=392551758 WS=128"
"725","2.621192","192.168.123.52","192.168.123.26","TCP","66","56226  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=392551758 TSecr=510326663"
"726","2.621442","192.168.123.52","192.168.123.26","TLSv1.3","353","Client Hello"
"727","2.621522","192.168.123.26","192.168.123.52","TCP","66","666  >  56226 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=510326664 TSecr=392551759"
"728","2.623525","192.168.123.26","192.168.123.52","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"729","2.623571","192.168.123.52","192.168.123.26","TCP","66","56226  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=392551761 TSecr=510326666"
"730","2.626764","192.168.123.52","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"731","2.626830","192.168.123.26","192.168.123.52","TCP","66","666  >  56226 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=510326669 TSecr=392551764"
"733","2.627363","192.168.123.26","192.168.123.52","TLSv1.3","769","Application Data"
"734","2.627394","192.168.123.52","192.168.123.26","TCP","66","56226  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=392551764 TSecr=510326669"
"735","2.627504","192.168.123.26","192.168.123.52","TLSv1.3","769","Application Data"
"736","2.627523","192.168.123.52","192.168.123.26","TCP","66","56226  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=392551765 TSecr=510326670"
"738","2.627672","192.168.123.54","192.168.123.26","TCP","74","40458  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2266296411 TSecr=0 WS=128"
"739","2.627704","192.168.123.26","192.168.123.54","TCP","74","666  >  40458 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3701391740 TSecr=2266296411 WS=128"
"740","2.627732","192.168.123.54","192.168.123.26","TCP","66","40458  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2266296412 TSecr=3701391740"
"741","2.627984","192.168.123.54","192.168.123.26","TLSv1.3","353","Client Hello"
"742","2.628052","192.168.123.26","192.168.123.54","TCP","66","666  >  40458 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3701391740 TSecr=2266296412"
"743","2.628885","192.168.123.26","192.168.123.54","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"744","2.628916","192.168.123.54","192.168.123.26","TCP","66","40458  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2266296413 TSecr=3701391741"
"745","2.630050","192.168.123.54","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"746","2.630082","192.168.123.26","192.168.123.54","TCP","66","666  >  40458 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3701391742 TSecr=2266296414"
"747","2.630507","192.168.123.26","192.168.123.54","TLSv1.3","769","Application Data"
"748","2.630547","192.168.123.54","192.168.123.26","TCP","66","40458  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2266296415 TSecr=3701391743"
"749","2.630660","192.168.123.26","192.168.123.54","TLSv1.3","769","Application Data"
"750","2.630678","192.168.123.54","192.168.123.26","TCP","66","40458  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2266296415 TSecr=3701391743"
