"No.","Time","Source","Destination","Protocol","Length","Info"
"655","2.666189","192.168.123.9","192.168.123.43","TCP","74","666  >  51324 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3591638017 TSecr=3723822027 WS=128"
"656","2.666213","192.168.123.43","192.168.123.9","TCP","66","51324  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3723822028 TSecr=3591638017"
"657","2.666426","192.168.123.43","192.168.123.9","TLSv1.3","353","Client Hello"
"658","2.666488","192.168.123.9","192.168.123.43","TCP","66","666  >  51324 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3591638017 TSecr=3723822028"
"659","2.667313","192.168.123.9","192.168.123.43","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"660","2.667351","192.168.123.43","192.168.123.9","TCP","66","51324  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3723822029 TSecr=3591638018"
"661","2.668743","192.168.123.43","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"662","2.668768","192.168.123.9","192.168.123.43","TCP","66","666  >  51324 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3591638019 TSecr=3723822030"
"663","2.669208","192.168.123.9","192.168.123.43","TLSv1.3","769","Application Data"
"664","2.669312","192.168.123.9","192.168.123.43","TLSv1.3","769","Application Data"
"665","2.669387","192.168.123.43","192.168.123.9","TCP","66","51324  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3723822031 TSecr=3591638020"
"666","2.669488","192.168.123.43","192.168.123.9","TCP","66","51324  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3723822031 TSecr=3591638020"
"667","2.671250","192.168.123.46","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"668","2.671283","192.168.123.9","192.168.123.46","TCP","66","666  >  49802 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=213522140 TSecr=3085562821"
"669","2.671823","192.168.123.9","192.168.123.46","TLSv1.3","769","Application Data"
"670","2.671986","192.168.123.9","192.168.123.46","TLSv1.3","769","Application Data"
"671","2.672058","192.168.123.46","192.168.123.9","TCP","66","49802  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3085562822 TSecr=213522140"
"672","2.672097","192.168.123.46","192.168.123.9","TCP","66","49802  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3085562822 TSecr=213522140"
