"No.","Time","Source","Destination","Protocol","Length","Info"
"657","5.922618","192.168.123.28","192.168.123.34","TLSv1.3","769","Application Data"
"658","5.922752","192.168.123.34","192.168.123.28","TCP","66","46636  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3118530551 TSecr=205169997"
"659","5.922782","192.168.123.34","192.168.123.28","TCP","66","46636  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3118530551 TSecr=205169997"
"662","5.924012","192.168.123.3","192.168.123.28","TCP","74","41182  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1250895336 TSecr=0 WS=128"
"663","5.924046","192.168.123.28","192.168.123.3","TCP","74","666  >  41182 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3650450658 TSecr=1250895336 WS=128"
"664","5.924074","192.168.123.3","192.168.123.28","TCP","66","41182  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1250895336 TSecr=3650450658"
"665","5.924280","192.168.123.3","192.168.123.28","TLSv1.3","353","Client Hello"
"666","5.924344","192.168.123.28","192.168.123.3","TCP","66","666  >  41182 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3650450659 TSecr=1250895337"
"667","5.925090","192.168.123.28","192.168.123.3","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"668","5.925125","192.168.123.3","192.168.123.28","TCP","66","41182  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1250895337 TSecr=3650450659"
"669","5.926773","192.168.123.3","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"670","5.926805","192.168.123.28","192.168.123.3","TCP","66","666  >  41182 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3650450661 TSecr=1250895339"
"673","5.927200","192.168.123.49","192.168.123.28","TCP","74","39970  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=130488929 TSecr=0 WS=128"
"674","5.927229","192.168.123.28","192.168.123.49","TCP","74","666  >  39970 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=541078882 TSecr=130488929 WS=128"
"675","5.927255","192.168.123.49","192.168.123.28","TCP","66","39970  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=130488930 TSecr=541078882"
"676","5.927452","192.168.123.49","192.168.123.28","TLSv1.3","353","Client Hello"
"677","5.927456","192.168.123.28","192.168.123.3","TLSv1.3","769","Application Data"
"678","5.927499","192.168.123.3","192.168.123.28","TCP","66","41182  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1250895340 TSecr=3650450662"
"679","5.927516","192.168.123.28","192.168.123.49","TCP","66","666  >  39970 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=541078882 TSecr=130488930"
"680","5.927632","192.168.123.28","192.168.123.3","TLSv1.3","769","Application Data"
"681","5.927658","192.168.123.3","192.168.123.28","TCP","66","41182  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1250895340 TSecr=3650450662"
"682","5.928457","192.168.123.28","192.168.123.49","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"683","5.928523","192.168.123.49","192.168.123.28","TCP","66","39970  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=130488931 TSecr=541078883"
"686","5.929603","192.168.123.29","192.168.123.28","TCP","74","50482  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3410948616 TSecr=0 WS=128"
"687","5.929635","192.168.123.28","192.168.123.29","TCP","74","666  >  50482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2169513361 TSecr=3410948616 WS=128"
"688","5.929663","192.168.123.29","192.168.123.28","TCP","66","50482  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3410948617 TSecr=2169513361"
"689","5.929860","192.168.123.29","192.168.123.28","TLSv1.3","353","Client Hello"
"690","5.929924","192.168.123.28","192.168.123.29","TCP","66","666  >  50482 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2169513361 TSecr=3410948617"
"691","5.930888","192.168.123.28","192.168.123.29","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"692","5.930954","192.168.123.29","192.168.123.28","TCP","66","50482  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3410948618 TSecr=2169513362"
"693","5.931410","192.168.123.49","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"694","5.931451","192.168.123.28","192.168.123.49","TCP","66","666  >  39970 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=541078886 TSecr=130488934"
"695","5.931904","192.168.123.28","192.168.123.49","TLSv1.3","769","Application Data"
"696","5.931974","192.168.123.49","192.168.123.28","TCP","66","39970  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=130488934 TSecr=541078886"
"697","5.932118","192.168.123.28","192.168.123.49","TLSv1.3","769","Application Data"
"698","5.932144","192.168.123.49","192.168.123.28","TCP","66","39970  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=130488934 TSecr=541078886"
"699","5.933049","192.168.123.29","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"700","5.933080","192.168.123.28","192.168.123.29","TCP","66","666  >  50482 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2169513364 TSecr=3410948620"
"701","5.933669","192.168.123.28","192.168.123.29","TLSv1.3","769","Application Data"
"702","5.933712","192.168.123.29","192.168.123.28","TCP","66","50482  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3410948621 TSecr=2169513365"
"703","5.933875","192.168.123.28","192.168.123.29","TLSv1.3","769","Application Data"
"704","5.933900","192.168.123.29","192.168.123.28","TCP","66","50482  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3410948621 TSecr=2169513365"
"707","5.936997","192.168.123.14","192.168.123.28","TCP","74","36124  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=529097399 TSecr=0 WS=128"
"708","5.937032","192.168.123.28","192.168.123.14","TCP","74","666  >  36124 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3143487196 TSecr=529097399 WS=128"
"709","5.937061","192.168.123.14","192.168.123.28","TCP","66","36124  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=529097399 TSecr=3143487196"
"710","5.937369","192.168.123.14","192.168.123.28","TLSv1.3","353","Client Hello"
"711","5.937450","192.168.123.28","192.168.123.14","TCP","66","666  >  36124 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3143487197 TSecr=529097400"
"712","5.938699","192.168.123.28","192.168.123.14","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"713","5.938753","192.168.123.14","192.168.123.28","TCP","66","36124  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=529097401 TSecr=3143487198"
"716","5.944597","192.168.123.5","192.168.123.28","TCP","74","39938  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=205285688 TSecr=0 WS=128"
"717","5.944632","192.168.123.28","192.168.123.5","TCP","74","666  >  39938 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=531393643 TSecr=205285688 WS=128"
"718","5.944660","192.168.123.5","192.168.123.28","TCP","66","39938  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=205285689 TSecr=531393643"
"719","5.944956","192.168.123.5","192.168.123.28","TLSv1.3","353","Client Hello"
"720","5.945034","192.168.123.28","192.168.123.5","TCP","66","666  >  39938 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=531393643 TSecr=205285689"
"721","5.945817","192.168.123.28","192.168.123.5","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"722","5.945862","192.168.123.5","192.168.123.28","TCP","66","39938  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=205285690 TSecr=531393644"
"723","5.946898","192.168.123.14","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"724","5.946928","192.168.123.28","192.168.123.14","TCP","66","666  >  36124 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3143487206 TSecr=529097409"
"725","5.947169","192.168.123.5","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"726","5.947202","192.168.123.28","192.168.123.5","TCP","66","666  >  39938 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=531393645 TSecr=205285691"
"727","5.947404","192.168.123.28","192.168.123.14","TLSv1.3","769","Application Data"
"728","5.947512","192.168.123.14","192.168.123.28","TCP","66","36124  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=529097410 TSecr=3143487207"
"729","5.947543","192.168.123.28","192.168.123.14","TLSv1.3","769","Application Data"
"730","5.947565","192.168.123.14","192.168.123.28","TCP","66","36124  >  666 [ACK] Seq=978 Ack=2805 Win=63616 Len=0 TSval=529097410 TSecr=3143487207"
"731","5.947768","192.168.123.28","192.168.123.5","TLSv1.3","769","Application Data"
"732","5.947846","192.168.123.5","192.168.123.28","TCP","66","39938  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=205285692 TSecr=531393646"
"733","5.947946","192.168.123.28","192.168.123.5","TLSv1.3","769","Application Data"
"734","5.947978","192.168.123.5","192.168.123.28","TCP","66","39938  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=205285692 TSecr=531393646"
"737","5.950016","192.168.123.53","192.168.123.28","TCP","74","56046  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=148525307 TSecr=0 WS=128"
"738","5.950049","192.168.123.28","192.168.123.53","TCP","74","666  >  56046 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3038368323 TSecr=148525307 WS=128"
"739","5.950076","192.168.123.53","192.168.123.28","TCP","66","56046  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=148525307 TSecr=3038368323"
"740","5.950312","192.168.123.53","192.168.123.28","TLSv1.3","353","Client Hello"
"741","5.950393","192.168.123.28","192.168.123.53","TCP","66","666  >  56046 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3038368324 TSecr=148525308"
"742","5.951241","192.168.123.28","192.168.123.53","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"743","5.951276","192.168.123.53","192.168.123.28","TCP","66","56046  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=148525309 TSecr=3038368325"
"744","5.952514","192.168.123.53","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"745","5.952544","192.168.123.28","192.168.123.53","TCP","66","666  >  56046 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3038368326 TSecr=148525310"
"746","5.953076","192.168.123.28","192.168.123.53","TLSv1.3","769","Application Data"
"747","5.953121","192.168.123.53","192.168.123.28","TCP","66","56046  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=148525310 TSecr=3038368326"
"748","5.953270","192.168.123.28","192.168.123.53","TLSv1.3","769","Application Data"
"749","5.953289","192.168.123.53","192.168.123.28","TCP","66","56046  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=148525311 TSecr=3038368327"
"752","5.978480","192.168.123.44","192.168.123.28","TCP","74","49752  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=527923072 TSecr=0 WS=128"
"753","5.978513","192.168.123.28","192.168.123.44","TCP","74","666  >  49752 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4152106765 TSecr=527923072 WS=128"
"754","5.978541","192.168.123.44","192.168.123.28","TCP","66","49752  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=527923073 TSecr=4152106765"
"755","5.978844","192.168.123.44","192.168.123.28","TLSv1.3","353","Client Hello"
"756","5.978910","192.168.123.28","192.168.123.44","TCP","66","666  >  49752 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4152106765 TSecr=527923073"
"757","5.979758","192.168.123.28","192.168.123.44","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"758","5.979793","192.168.123.44","192.168.123.28","TCP","66","49752  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=527923074 TSecr=4152106766"
"759","5.984600","192.168.123.44","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"760","5.984626","192.168.123.28","192.168.123.44","TCP","66","666  >  49752 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4152106771 TSecr=527923079"
"761","5.985050","192.168.123.28","192.168.123.44","TLSv1.3","769","Application Data"
"762","5.985146","192.168.123.28","192.168.123.44","TLSv1.3","769","Application Data"
"763","5.985212","192.168.123.44","192.168.123.28","TCP","66","49752  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=527923079 TSecr=4152106771"
"764","5.985232","192.168.123.44","192.168.123.28","TCP","66","49752  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=527923080 TSecr=4152106771"
"767","6.403191","192.168.123.7","192.168.123.28","TCP","74","47310  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1087522598 TSecr=0 WS=128"
"768","6.403254","192.168.123.28","192.168.123.7","TCP","74","666  >  47310 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=18401890 TSecr=1087522598 WS=128"
"769","6.403298","192.168.123.7","192.168.123.28","TCP","66","47310  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1087522599 TSecr=18401890"
"770","6.403618","192.168.123.7","192.168.123.28","TLSv1.3","353","Client Hello"
"771","6.403712","192.168.123.28","192.168.123.7","TCP","66","666  >  47310 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=18401890 TSecr=1087522599"
"772","6.404984","192.168.123.28","192.168.123.7","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"773","6.405024","192.168.123.7","192.168.123.28","TCP","66","47310  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1087522600 TSecr=18401891"
"774","6.408025","192.168.123.7","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"775","6.408064","192.168.123.28","192.168.123.7","TCP","66","666  >  47310 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=18401894 TSecr=1087522603"
"776","6.408779","192.168.123.28","192.168.123.7","TLSv1.3","769","Application Data"
"777","6.408958","192.168.123.28","192.168.123.7","TLSv1.3","769","Application Data"
"778","6.409048","192.168.123.7","192.168.123.28","TCP","66","47310  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1087522604 TSecr=18401895"
"779","6.409095","192.168.123.7","192.168.123.28","TCP","66","47310  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1087522604 TSecr=18401895"
"782","6.415325","192.168.123.39","192.168.123.28","TCP","74","56058  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1342686497 TSecr=0 WS=128"
"783","6.415357","192.168.123.28","192.168.123.39","TCP","74","666  >  56058 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3933566831 TSecr=1342686497 WS=128"
"784","6.415384","192.168.123.39","192.168.123.28","TCP","66","56058  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1342686498 TSecr=3933566831"
"785","6.415592","192.168.123.39","192.168.123.28","TLSv1.3","353","Client Hello"
"786","6.415661","192.168.123.28","192.168.123.39","TCP","66","666  >  56058 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3933566831 TSecr=1342686498"
"787","6.416929","192.168.123.28","192.168.123.39","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"788","6.416969","192.168.123.39","192.168.123.28","TCP","66","56058  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1342686499 TSecr=3933566832"
"789","6.419938","192.168.123.39","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"790","6.419993","192.168.123.28","192.168.123.39","TCP","66","666  >  56058 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3933566835 TSecr=1342686502"
"791","6.420657","192.168.123.28","192.168.123.39","TLSv1.3","769","Application Data"
"792","6.420691","192.168.123.39","192.168.123.28","TCP","66","56058  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1342686503 TSecr=3933566836"
"793","6.420871","192.168.123.28","192.168.123.39","TLSv1.3","769","Application Data"
"794","6.420903","192.168.123.39","192.168.123.28","TCP","66","56058  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1342686503 TSecr=3933566836"
"797","6.747441","192.168.123.57","192.168.123.28","TCP","74","45064  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3621127773 TSecr=0 WS=128"
"798","6.747506","192.168.123.28","192.168.123.57","TCP","74","666  >  45064 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2575037902 TSecr=3621127773 WS=128"
"799","6.747565","192.168.123.57","192.168.123.28","TCP","66","45064  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3621127774 TSecr=2575037902"
"800","6.747825","192.168.123.57","192.168.123.28","TLSv1.3","353","Client Hello"
"801","6.747943","192.168.123.28","192.168.123.57","TCP","66","666  >  45064 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2575037902 TSecr=3621127774"
"802","6.749051","192.168.123.28","192.168.123.57","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"803","6.749108","192.168.123.57","192.168.123.28","TCP","66","45064  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3621127775 TSecr=2575037903"
"806","6.750943","192.168.123.59","192.168.123.28","TCP","74","37248  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3439726123 TSecr=0 WS=128"
"807","6.751002","192.168.123.28","192.168.123.59","TCP","74","666  >  37248 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=774006689 TSecr=3439726123 WS=128"
"808","6.751030","192.168.123.59","192.168.123.28","TCP","66","37248  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3439726123 TSecr=774006689"
"809","6.751313","192.168.123.59","192.168.123.28","TLSv1.3","353","Client Hello"
"810","6.751373","192.168.123.28","192.168.123.59","TCP","66","666  >  37248 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=774006690 TSecr=3439726124"
"811","6.751586","192.168.123.57","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"812","6.751615","192.168.123.28","192.168.123.57","TCP","66","666  >  45064 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2575037906 TSecr=3621127778"
"813","6.752029","192.168.123.28","192.168.123.57","TLSv1.3","769","Application Data"
"814","6.752134","192.168.123.28","192.168.123.59","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"815","6.752169","192.168.123.28","192.168.123.57","TLSv1.3","769","Application Data"
"816","6.752205","192.168.123.59","192.168.123.28","TCP","66","37248  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3439726124 TSecr=774006690"
"817","6.752244","192.168.123.57","192.168.123.28","TCP","66","45064  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3621127779 TSecr=2575037906"
"818","6.752266","192.168.123.57","192.168.123.28","TCP","66","45064  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3621127779 TSecr=2575037906"
"819","6.755483","192.168.123.59","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"820","6.755509","192.168.123.28","192.168.123.59","TCP","66","666  >  37248 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=774006694 TSecr=3439726128"
"821","6.755865","192.168.123.28","192.168.123.59","TLSv1.3","769","Application Data"
"822","6.755957","192.168.123.28","192.168.123.59","TLSv1.3","769","Application Data"
"823","6.756020","192.168.123.59","192.168.123.28","TCP","66","37248  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3439726128 TSecr=774006694"
"824","6.756040","192.168.123.59","192.168.123.28","TCP","66","37248  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3439726128 TSecr=774006694"
"827","6.774005","192.168.123.38","192.168.123.28","TCP","74","51100  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1310507593 TSecr=0 WS=128"
"828","6.774035","192.168.123.28","192.168.123.38","TCP","74","666  >  51100 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1210291560 TSecr=1310507593 WS=128"
"829","6.774099","192.168.123.38","192.168.123.28","TCP","66","51100  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1310507593 TSecr=1210291560"
"830","6.774390","192.168.123.38","192.168.123.28","TLSv1.3","353","Client Hello"
"831","6.774465","192.168.123.28","192.168.123.38","TCP","66","666  >  51100 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1210291561 TSecr=1310507594"
"832","6.775853","192.168.123.28","192.168.123.38","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"833","6.775880","192.168.123.38","192.168.123.28","TCP","66","51100  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1310507595 TSecr=1210291562"
"834","6.776810","192.168.123.38","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"835","6.776851","192.168.123.28","192.168.123.38","TCP","66","666  >  51100 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1210291563 TSecr=1310507596"
"836","6.777396","192.168.123.28","192.168.123.38","TLSv1.3","769","Application Data"
"837","6.777424","192.168.123.38","192.168.123.28","TCP","66","51100  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1310507597 TSecr=1210291564"
"838","6.777560","192.168.123.28","192.168.123.38","TLSv1.3","769","Application Data"
"839","6.777592","192.168.123.38","192.168.123.28","TCP","66","51100  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1310507597 TSecr=1210291564"
"842","6.792818","192.168.123.60","192.168.123.28","TCP","74","52870  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1892745100 TSecr=0 WS=128"
"843","6.792848","192.168.123.28","192.168.123.60","TCP","74","666  >  52870 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2501441687 TSecr=1892745100 WS=128"
"844","6.792889","192.168.123.60","192.168.123.28","TCP","66","52870  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1892745101 TSecr=2501441687"
"845","6.793140","192.168.123.60","192.168.123.28","TLSv1.3","353","Client Hello"
"846","6.793218","192.168.123.28","192.168.123.60","TCP","66","666  >  52870 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2501441687 TSecr=1892745101"
"847","6.793986","192.168.123.28","192.168.123.60","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"848","6.794014","192.168.123.60","192.168.123.28","TCP","66","52870  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1892745102 TSecr=2501441688"
"849","6.795374","192.168.123.60","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"850","6.795403","192.168.123.28","192.168.123.60","TCP","66","666  >  52870 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2501441690 TSecr=1892745104"
"851","6.795951","192.168.123.28","192.168.123.60","TLSv1.3","769","Application Data"
"852","6.795978","192.168.123.60","192.168.123.28","TCP","66","52870  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1892745104 TSecr=2501441690"
"853","6.796108","192.168.123.28","192.168.123.60","TLSv1.3","769","Application Data"
"854","6.796126","192.168.123.60","192.168.123.28","TCP","66","52870  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1892745104 TSecr=2501441690"
"857","6.827015","192.168.123.58","192.168.123.28","TCP","74","41716  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=920159257 TSecr=0 WS=128"
"858","6.827057","192.168.123.28","192.168.123.58","TCP","74","666  >  41716 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=977647769 TSecr=920159257 WS=128"
"859","6.827084","192.168.123.58","192.168.123.28","TCP","66","41716  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=920159257 TSecr=977647769"
"860","6.827319","192.168.123.58","192.168.123.28","TLSv1.3","353","Client Hello"
"861","6.827401","192.168.123.28","192.168.123.58","TCP","66","666  >  41716 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=977647770 TSecr=920159258"
"862","6.828385","192.168.123.28","192.168.123.58","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"863","6.828415","192.168.123.58","192.168.123.28","TCP","66","41716  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=920159259 TSecr=977647771"
"864","6.833280","192.168.123.58","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"865","6.833309","192.168.123.28","192.168.123.58","TCP","66","666  >  41716 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=977647776 TSecr=920159264"
"866","6.833805","192.168.123.28","192.168.123.58","TLSv1.3","769","Application Data"
"867","6.833841","192.168.123.58","192.168.123.28","TCP","66","41716  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=920159264 TSecr=977647776"
"868","6.833975","192.168.123.28","192.168.123.58","TLSv1.3","769","Application Data"
"869","6.833995","192.168.123.58","192.168.123.28","TCP","66","41716  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=920159264 TSecr=977647776"
"872","6.839022","192.168.123.20","192.168.123.28","TCP","74","48548  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1496018483 TSecr=0 WS=128"
